userId,recipeId,name,rating
4178,5641,HU24GL3E1N,4
3408,1041,II8F,1
2783,6347,08K5BTE,1
8010,5517,343UMAL,5
9638,5888,AKZRBSLO2U,1
89,4975,ZG7E,5
8279,7995,PIU,2
621,3356,Y1K,5
3491,2300,6U4B1H,2
1563,7612,FAKHC,4
7647,6853,AD3T2,4
452,5332,KHYU1GHH,3
1842,7398,57DF9ZI,3
8117,8132,4M,5
2134,4278,T7KZ,2
9267,7536,M,1
2623,7537,V8BQU6Q37P,3
8088,7975,EAT3RAZM,3
9166,9614,4LBIECG,5
7811,3818,4,3
7102,195,MIK,5
4782,2296,11,2
5021,2365,A9QFO,2
2664,5397,CG3,5
7434,4717,AABGPVB,4
2598,219,8E8E,5
9140,7348,03ZODP,5
5063,3859,M7DF70J,5
7946,3485,3T,4
4514,6788,5YKIIOXLZI,1
6682,2159,PCPX,4
3649,5580,RJRLEYT,5
6702,5398,09,3
406,9896,L8EXUFO1,5
1824,8874,55Q1,3
6136,4788,CKPY7GLQ,4
4230,443,ZH7FQ,5
6611,4737,YNS7Z,4
4802,776,7ZRW8MMD,3
3575,8225,1I,4
9506,2190,S7OO2DSR,3
4779,4872,ONLY,3
537,6800,HLT3SHNPD,3
1871,3149,IKOX,1
8416,5346,LY8RI,3
8925,3543,PE3J90TIF,5
470,5786,IG3D,3
4642,6809,XKLK346K4,4
3564,1262,CEDV,1
4884,2616,HY356,1
4946,2102,KO4O1KY,1
3973,9912,GP,3
7002,1848,RIYRMXU776,5
7894,1317,IODLOMH,4
8239,3254,AFZ0D,1
2695,2832,7BRJ405I,5
8284,8715,X83KSDB39,2
8331,4854,WKNEZ07,5
2420,26,L,1
1903,2619,TS4UN,5
8336,4889,VBCGRKYT3J,5
1096,2870,H7O86I,4
2354,4544,FZ9UJW2,5
8940,3656,LSYEBU0,1
4032,9236,I,2
5265,4346,XY,1
8610,5571,BKDWL,3
1986,518,F2U1,4
4897,6247,6OMHJQ0FR9,2
2729,5758,964,2
395,7478,8XMY1MY,1
4767,6245,4HQHELJ9GA,5
165,7620,Y,2
3832,321,6VOTPDP2R,1
9652,6831,F,5
4611,4742,C,1
9287,711,0,4
6210,4088,NQOLWG4AFE,4
9630,9814,HI921O1I,5
1494,351,W,5
3885,9798,C,4
2139,8087,SX95REW,5
2858,2859,7RDNUIK0O,5
1952,9490,2P97,1
2578,6595,3CO7I5NI,1
2245,4657,2VDV,3
6644,7305,5VXELJZE6C,4
7481,2352,DAKG4V,2
6770,4830,3U,4
7862,3849,8ZC57QXYN,1
6614,7525,MF5B07SGQ,1
2598,3583,PFONIZ8CL,2
9549,3979,03BAP5BD,1
905,7803,I3WL9Y,5
8254,6070,6TPG572ITS,5
7656,4815,DNLZPH7YCU,4
302,8206,0TR7D,3
893,403,D4A9RR,5
2585,4068,62,1
4227,6699,7HEV2CV7XC,2
806,4744,0T276T,5
3559,5543,1N81MI7SCS,1
9784,9579,6VSZRV2QO,4
6127,4297,B074ECOO3,5
6175,3916,N05G42PQOR,5
4143,6843,6EA2D4R8,3
9386,2425,33S,3
4098,8822,PP1ZHY,4
6427,8083,5DW2,4
5629,1750,L,4
2103,3325,2MF2EP3,2
7640,6511,PQD3Y25FCB,5
7859,1553,BAN27TLA9G,3
3743,1093,YUHYEW6FRZ,5
9531,5461,RQZ64,2
1134,526,ZLUMDG6YBO,3
5088,4324,2AI,5
9972,8611,YUURGW8Z,5
3568,4930,8GBNK2CPKW,5
3084,4502,G6YG,1
302,2944,QS357I,1
1031,3478,5C4RHJSG,1
7500,4403,FH,2
5391,2841,OPT6NJ,4
272,3454,NU7XEPO86,3
2669,7535,LW29RP,3
779,8015,5O,3
7453,6310,JI,5
4699,1240,GPYN,4
3383,1126,2V595,4
9417,134,TUTOT31S8L,1
201,4888,52,4
4120,8264,3S2C,1
3321,7242,WQX9BS0Y,3
2848,9267,V9G0DL,4
7149,7804,PRMHD34V,3
1516,4634,1,5
5996,1403,UW,1
9819,7144,D,2
6754,4635,8S83,1
432,876,MJR04VC3,4
2426,2543,8ZQ7V,2
4198,3543,PE3J90TIF,1
8529,9094,2H8X5ED2,5
8907,4676,CCR0VA,1
8778,5485,3TL1,1
543,998,OZKE6GO3,2
574,9236,I,2
7447,3801,LR6GGB2I,4
8616,560,RHHD,1
4611,3882,9,2
653,4,PT4G,4
5545,1347,SDPH9X1,3
4106,7865,VLSHWNUE,5
3371,9213,6DFE8FFET,3
6515,5754,2KL9QO,1
6395,3434,R0,4
8536,8512,NUVLXWP,1
8565,8955,9JINNFJ3,5
7132,4070,9SV6AB8SU2,2
1345,9629,C,2
2995,4327,FGDBB,1
4755,6622,17YSX,5
4347,5419,BFN,4
9171,2994,3F,4
2410,7424,S5L,1
8890,4107,OF,5
6322,964,QX,5
2862,1574,U1985Y,3
1028,5627,10X8L,2
8065,9051,ZJ7Z8NNAN0,4
7929,2521,DHRX,5
4206,3268,6,1
5405,6308,AKZCRY226,4
8000,8847,J3KQDF,2
7088,9684,8P,3
352,729,YW8Q3FPYA,5
4783,6374,MK4,3
4631,9299,8A0REEECC,4
2666,8663,P2YR29X33,4
9262,2565,TLI,4
4253,539,4DC7J7VFII,3
2500,4656,KGHL,5
82,4393,EGVY5QI,4
1724,6842,K6QK7YUQ,2
9938,5931,0N39EV2W,5
801,8579,W7Q4G6F5Z,1
4534,5824,2,3
2747,2983,OMESH,3
9124,862,NXZF4J4,4
1171,4043,NBWQJ07XPO,3
1507,6184,EIKFXLH,5
8801,870,22L8RGPS,5
9193,6486,IX9CN0,3
897,6422,O,3
8481,1946,OE09268W,1
6605,2500,KSBLA2,5
5748,2538,QG6J6C,1
7330,7227,UHKUU2EJ,2
3095,1891,NM59,5
2654,4287,WRFJDDT2XI,2
4621,4364,GIF,1
2343,7904,PRZJDL,5
2215,494,TRP2OK,1
7319,8282,QM4B92E3EO,1
8309,8476,YHLGPII,1
6787,7637,S1BX,2
5617,6007,ZRK,4
8472,8920,BXKZG5,2
7515,3674,9INP,1
851,9066,H6GM,5
6581,9429,97PO17BVN8,1
2206,1297,H7FM,5
2034,5212,G1,3
7646,3304,1IJBZ3U1,2
3188,6126,P04G4,2
9354,1035,WBF4D,1
6899,878,CN,3
9488,628,BGP,4
3252,4633,PKXH1LPS,3
1946,293,YHVKP,5
4046,8296,JHUCY,2
7462,5991,AKOIO,3
7284,2262,4QBXM5FE,5
4959,3888,GV2FMJCCXA,2
7867,7633,A15CJADJ0X,4
6407,7928,BNYADD,5
8313,1045,CC1KIAVC,4
8917,3929,LCF9,3
6626,311,K4R4WX2Z,1
6811,7657,C35BCKZ5X,4
6424,9148,6PK8V,2
3804,6470,HEQZYL0T,1
8470,6410,WXUYBQYNM,4
5049,3556,5KKFB1I,3
6667,4286,6FL56H,3
7718,3546,6,2
7506,1648,F,1
4019,2882,S1K,3
1059,2832,7BRJ405I,5
7201,3273,687V,4
6035,5284,X,2
9865,571,R64L9,2
6962,9652,MW8U6APDBQ,4
6246,8784,7GENS00,3
9165,6469,9,4
1321,4669,0DLQ4LE,5
6073,1026,B,4
691,1672,1GDS,2
5948,1809,3CDP,4
3916,2284,2C4XHTNJU,5
5995,6214,83XKBZFBYL,1
7535,8162,VF6,2
1617,6873,C4XU9O7,1
7341,1886,PIX8U,3
5546,7467,TW,5
6965,2005,LYS8Y,4
6636,5885,97FS2JTS2J,3
7171,89,0MGY9DM5,3
2499,1087,TMZEI9,1
9747,3922,5W55RE,3
3991,4244,920PAL,1
8783,9762,QP6JXM,4
2672,5384,S29C1MS,4
7206,9661,2R6,2
2095,2028,BGLJQW,3
9387,6885,LMEFZ2,3
3406,4194,24RMK6,3
6818,3516,XW8,1
8966,2668,GYPT5D,2
7421,5403,ZD8M1A7,5
7263,8686,KODK8K2Q21,2
5562,647,V,4
103,6715,M8WJ,4
5099,4053,AECGF2R,2
8678,7838,VV52OZ,2
5465,8020,D56,3
5073,4058,CHMEKM,3
1482,2102,KO4O1KY,1
9836,887,FSVUG,2
2,3011,J44GR,3
2203,9985,VFZ,5
899,5665,W0N,1
9078,3814,U5L6M742RB,3
7939,2961,24KD0AICPA,1
7814,1752,RMP04CD,2
9176,2168,TY,4
6872,25,LCR3,2
1310,214,J0NP,3
4019,6875,1IVS,2
3780,5991,AKOIO,3
9323,4988,MUQL,3
6111,401,1HJTEEX95,1
9829,8986,K7,5
2858,5318,EZBO3M79,2
89,1950,Q6I25E,5
348,5080,6AU,5
783,233,2QJ,5
9162,6281,SI9,4
1067,7736,S0ERC,4
5855,4810,695A,3
353,6072,BYKO1QTGP0,2
5977,2921,IC1V9,2
8020,275,YGPV,3
4126,9000,H,2
5545,8299,D0FO,1
2188,212,EK,5
5449,4816,OLW,4
3598,744,2V40,3
811,9678,G1VNYL,1
4554,9293,Z,3
7696,5467,UO3SQ9,5
8258,8893,CYI6781U51,2
5820,8500,36OBCHQ,5
3443,8738,SKY3QX5D3,4
8178,8203,F,3
9957,4914,43EZ,3
4153,6310,JI,3
3151,4146,NL9HU7,2
9296,9776,VHG,4
853,6994,RG8934,2
5328,220,2URUSWTV6,4
1383,2875,JKGOH,5
6250,5287,54TGV,4
139,8086,VH0THSN,5
6274,6786,BS2L1R1,3
5693,3153,ANW,2
9488,9549,DXI,2
8281,8780,1KKAAVLYJK,5
3357,5301,3UBO,5
5562,8278,XM,1
9137,4397,IPQRLZDL5,5
709,6963,8QN7SBL,1
3433,2821,G6V,2
329,486,LX81B4SF4,1
9305,4408,MEYK1B,3
2927,92,69OB6,2
3946,6355,I2YW1YEM,1
4581,9011,IWDK1N9Y5,3
5188,9551,L15WQYK,1
6472,2405,DO,1
5668,9139,RWZJL7,2
7925,6954,QY,4
3107,2478,4SO0AD1,3
4377,9776,VHG,3
2531,6154,XHYLQ,3
133,2183,Y9VC,1
8993,1566,X,4
718,1542,UVPR6O5E,3
7008,8398,4USK1URP5S,5
2161,4113,00XH94QR4N,3
6835,2915,8EEKSF,2
4904,8387,OK2Y64,3
85,8344,4W6,3
8756,2989,7V0GO1CZH,4
5508,652,KRTH,5
4605,6343,WTJ2PA7L,1
7760,4733,4GL,3
214,3917,XUA,1
5247,3688,0DB,5
2498,8438,6TPGWC,4
8214,4914,43EZ,2
122,2060,E,3
459,7880,FO7336J2N2,5
2825,1168,DLO,3
7368,3975,O,5
2447,8261,NL4R5R0,4
9441,1647,FZCGCYS6,1
3827,9841,JW2,1
3219,2775,2IXJQ,5
8465,4669,0DLQ4LE,5
8850,4413,NY42UCEG3P,5
3817,1891,NM59,5
1829,2026,LX,5
4448,8456,EH1RD,4
3718,5678,SA2E547,4
3427,5678,SA2E547,1
445,9641,DVYBQC,5
8765,3634,65J2Z2,2
3122,8794,O,1
5728,6835,8OCPG3A3A,2
9749,4181,77WXA7E,5
3771,8135,5WTFYNHG2O,4
8538,4170,DND1I,1
2757,7006,1L442T7,3
8585,8734,14J,2
2045,4184,W471,2
4097,8027,VJKNTWYT7,4
5943,9867,WD,2
6347,1737,LD9P5TZT9E,4
5758,4097,4850T4GT,3
2100,3506,UK1U7,4
2556,7390,M3OB48KGVI,5
3535,8975,I,3
6783,3779,P9,1
2056,5777,A5FB0K,1
6916,1960,68R2,3
6987,708,1U6AEF9A7C,2
7403,5800,J5CORMVRVH,1
1484,5580,RJRLEYT,3
7302,1950,Q6I25E,1
5375,2438,7ALHYV,3
5977,7221,C0ZT,3
2770,874,AXG,2
5624,6463,AU1KIO44M,4
5019,7769,CGHDP3E,3
9110,9427,S9QMSTIOPH,4
6200,666,TB,4
52,6739,08PN,1
1617,7948,2M4,5
1677,2818,A9U9YKUSB9,2
1510,7726,2ZA,1
5920,5650,G53D3,2
4849,8108,W1CE6MY,3
5112,2417,VJJ25TU,4
581,3515,KG7VM,1
6436,1048,A0VBAH85,4
9480,5925,SG,1
8319,3151,HK0,4
5680,9464,T,3
316,7363,9HF,3
6867,316,G3GJPC,2
7329,6280,34,3
2515,3512,7B8CYYEJ,3
3759,5925,SG,1
2670,1457,BIME,3
7691,5384,S29C1MS,2
4116,5840,E,5
1836,8546,XKOWS,1
1177,9082,49AGH,2
9924,2711,79XXENP,4
946,793,5BLP1B2DRE,5
143,7786,0W38GYHFD,4
398,3552,TD6AS,1
8885,5425,IGGJY41,1
6168,7555,V296X08LM,1
4666,4841,ND,2
730,2978,MOYNI2HQ,4
3221,2853,QRZH,1
3276,4742,C,3
2133,9591,FOMK9Q80,2
4600,7442,HE1BJFOB,1
2373,4497,V5RBISKWA6,4
2441,6801,E05C3YKD,1
9398,9596,HAG7P,5
9103,3526,GUFQHPAG,2
5667,1877,HH,3
8060,3800,DWHCA,2
8771,3983,YPYPJ,5
9708,2369,2S12NE,5
3388,1737,LD9P5TZT9E,5
8909,1298,KC29P,4
6798,6277,F7S,2
6550,5030,J334,4
8386,3840,CIRB0BUK72,1
3572,3410,G,2
4301,8635,T3UZ3A,1
1830,5153,4C,2
2581,8672,1OZWKSDAE,3
7514,3105,6UU,5
3,921,9,2
523,9988,3LZK9M1,3
8841,4656,KGHL,2
5815,2168,TY,3
9873,4321,1,1
1091,8083,5DW2,4
4125,1752,RMP04CD,5
5740,5083,R9A9ZCI,4
5502,8101,RGNPPLHG,1
7696,5135,0NL64U5FZ,5
8394,7436,3IW6O,3
2880,2456,F35AZ5KSJ,2
6211,4406,GMB,5
1439,4018,X0RA78,4
375,5606,CY1RCTHW,3
6517,8037,129F5ZDQ3A,4
2498,4743,51Z,2
1473,5470,ZL3JME9S,3
1356,7897,DU3RS6FL7I,4
7902,9869,CX3,3
5132,2454,WB2E,1
971,1225,KI,5
845,5779,TYFFKT,2
794,8445,LHOX25GHQP,3
8870,3679,AE2YE,1
2292,9330,93O7U,5
3781,4683,ZZDOVX,2
9497,7752,PYK5V,2
4377,3982,E6TCHIR,5
1949,6699,7HEV2CV7XC,3
7177,817,9N92,1
3697,7203,7ZU51I7,2
8058,2454,WB2E,3
9271,2273,J,4
7938,965,2SYZ,3
2958,974,G2K,3
4691,2369,2S12NE,5
1479,6441,S4G0J7,4
8910,6020,8F2,4
2391,9330,93O7U,2
2947,8855,WL3I,3
9069,7493,P,2
1713,7870,HX3ROHP,1
2309,4095,LK15S,3
8874,5946,VVO,1
3362,130,3ADTJ,3
8659,8985,RGLXVEXFO,5
1494,9451,Q,5
8239,5549,9BRX66QX,2
4384,5773,0FN4,1
4199,4186,L42V0WB4K3,3
6819,9107,LQZYEH2C,1
8739,8816,ZQGJL4SRTE,4
1738,9543,GQ63OI1,3
7728,3081,Q5TJM,3
9302,1216,D79,2
7135,7852,6,2
9640,5264,BL,5
6942,7258,EFHQ4Z62,2
4301,4490,QDRMQF0K,3
1969,3890,86MN8,5
4248,8540,T1,2
3726,3425,9JFKHI5SEP,1
2922,7964,0,1
5235,5565,EE,3
4788,7972,Y21,5
148,7094,8ITW8Y4C,5
145,181,L2VC48PNN,2
3869,6807,QKR2J,3
4367,1529,MUBA59P1N,2
8982,5580,RJRLEYT,1
5295,7744,XJ3,5
955,6630,S89G93RES,2
4912,5865,Z9YC,2
4141,6232,Z9P3ET9XN,2
7094,6243,007GR5NTGY,4
4994,8131,Y3,5
6253,3645,9UN4XCSS0V,5
2559,1321,SIR5CXFH,2
6278,1385,R1H1,4
8259,8349,MVRRCZV0BR,1
5184,519,W9NO1YB6,2
2717,131,PL2BC,3
4255,2395,87,3
2484,6701,2J,4
4733,1020,UVPX9,4
9404,203,W,3
5160,5502,YNG,1
2353,9643,HLQBP,4
6795,8151,NE3Z,1
8079,1682,MT2WP2Z8Z4,4
3386,1641,EIKT68I,5
3674,4496,6Z4Q4P3,1
1454,1496,WFVQZSE99,2
7640,5321,4WY,3
1244,3996,IQTT3O,3
2728,7950,1KMZO1ZR,1
7170,1865,H6,4
4549,6695,HUN0CVSRTL,5
5767,3974,SOP843,5
1470,1006,CU5XU3CFK,2
4770,9658,SX5C95GVSH,1
1418,3496,S728I3,5
5135,5667,ZCGTZ9Z7,3
27,6572,450XPD,3
4047,6460,KCPLB,1
9735,832,59WF,5
4764,1241,JQ9189A3,5
8409,5549,9BRX66QX,2
5870,2227,KX,4
4655,5112,QI,5
156,7775,MVTFZ,3
4053,6810,1YLG43,5
2576,2189,QZ4W,1
7123,9015,M0XK,1
5892,822,E5,4
1146,238,OJHX,3
5160,4990,Z02,2
7322,3220,HZ2HO5AYN,1
1794,7606,2573,2
8924,7901,3UU,1
2600,687,BOK,4
4178,4968,KWDN8DM,4
8967,5255,OUP0,3
2320,1395,D2OT,4
8291,5126,2WI8,4
6983,7331,5,1
3318,3462,PTU,3
7535,3665,UH4V,5
8033,906,DXC,2
295,6940,5B3M,1
6304,7352,1T2F2C0C,2
3874,6363,W,2
3184,2060,E,3
3441,6342,XLGYA8U6S,2
6316,4858,72XXVOAM,3
2233,2917,NWCG,2
3077,1805,QXCGN,3
364,4600,RH,1
6139,7573,QLFBEQF,2
5322,5875,KNC8KI,2
8472,1098,I,3
7116,9007,U1FS8,1
582,5933,64HTOLS,5
763,9800,CAVHLA,1
9247,8815,RYMCP,1
7777,2080,GA6GO1FGDC,3
9220,6714,RHY46PBARO,2
8553,8472,GATK9N1XEW,5
3753,548,XC8KQ,2
7728,4396,IR,1
2310,1606,RSASWZDSIW,4
2940,1145,E,4
2251,2439,B6V08N3,4
6291,8128,4BAQXF2R,4
9874,3814,U5L6M742RB,1
8463,9986,LSZ9ZJEMC7,5
2049,7384,HZ4NG,4
853,569,FJU1M0QD,2
4550,5499,BV4,3
3282,8123,UJ,1
7238,5085,T0PHDT,1
8646,5740,518,4
184,7349,F91ES,2
1597,4246,5,1
323,968,J0VCQ1Z,5
6032,3953,SCBVBT7LV,5
1927,3869,EW96VQ5PJ,1
3450,5143,I,5
4202,1435,OS3HI0,1
5868,4518,HKCS,5
7476,165,WU,1
5647,6189,P7T4SHZZB,4
9113,9749,NMNK,2
5228,7563,A,3
3709,8108,W1CE6MY,2
5159,4893,NM5,2
5569,9445,G,5
6569,5208,0G939U,2
7793,3068,UEBF45,5
9603,7470,P29X,2
6695,4152,9S,5
1998,3022,OFXM8L,5
9910,4403,FH,3
3248,6611,K3,3
683,7640,8G8O8BX5F,2
4871,8775,RX,1
7010,9012,RGTE,2
6667,5919,5MCT77VC3,2
9878,1712,GTBC4KJ25R,3
8446,5258,GOR3ECK3DL,2
9507,3420,XPIL,5
1521,2941,4913CXD7X,1
1282,5023,PN450JKAR,3
5227,8636,EJN0Y,2
5303,2262,4QBXM5FE,1
8790,3598,Y48,2
202,4858,72XXVOAM,2
9546,7769,CGHDP3E,2
9620,3939,7SIXC3OH,2
2432,7537,V8BQU6Q37P,1
3017,5150,NFO4O3KJ,2
1448,9493,B1SNFUU2T,4
5161,9155,CB,1
2485,2024,TFO6683,2
3882,9504,JR,1
8397,8633,QQRHS,1
9652,6418,G25ON6V0,2
4843,5548,CSNA,5
7825,4531,APUZJI,3
3500,9208,1I4006,1
1950,7807,U1B,2
6615,8235,H28,5
3335,3329,6,2
8759,6887,KJALC4KP7,5
9534,4737,YNS7Z,5
7948,6783,PQG83T1OGK,5
6801,7161,ZEVL,5
836,8337,TH,5
7327,4094,UQ0XXBR,5
2126,808,RKYFW6A,4
3074,3599,WHLHXZ,4
2677,2443,7,2
3541,5446,22UOFQ,5
9062,6073,RK3E,5
8973,1124,ESIYQD,4
5729,9159,0XQU7,2
2792,2692,K0WDNE5,1
5839,2262,4QBXM5FE,5
1002,1344,BKPU73UH8,1
1157,5543,1N81MI7SCS,1
2621,8366,R,2
5798,9885,LLVOCZ9WI2,2
6205,7543,ISD7114Y4,3
5155,8054,C37BHAF,2
9239,2045,30A2S,2
217,7447,PDZ5BGK,4
123,3120,1GGSK9,4
7036,3817,KG,3
2671,6303,VHQ9M6OAT,1
9561,1959,CO,3
6026,1771,UQHYZHG8G2,4
1197,938,9HTN,4
9327,8534,IN,2
3262,8214,K8M53Q,1
4315,4270,2AA2AE,4
5078,8439,E36B,1
7065,8109,25GZ8,1
6655,8556,BD7X5K,4
9004,8823,X,4
2770,9571,ZE2LP7SB,1
9997,357,R3H34,5
1407,7005,0JFH0B2QO,5
1780,4729,O,1
8583,1654,0976WH,4
5743,3776,616,1
7400,9815,Y3,2
1548,8762,1,5
5487,6013,GX3HWH,4
1083,7510,YAC,5
868,8953,48A8D93UV,5
5519,7959,N,1
9438,5221,QMA,5
185,2189,QZ4W,2
2471,6517,4T5P6RP,4
3446,4944,FEYGYQO,2
9771,2182,K2BUKL6,3
7449,1224,ZQFFB,1
7701,1879,KR,1
8079,933,DAH0T,2
428,1006,CU5XU3CFK,4
4437,8695,9KTAW,5
8453,9917,5E,4
2084,8845,FTL6,3
5986,5012,T,2
2820,1497,CVSR,3
8577,9347,N,4
9178,9530,0V,2
3036,8137,UMUX9QBKG8,3
1842,7331,5,1
7424,6668,0P1,5
5009,3743,X,4
6256,6251,S8EOY,1
6756,4449,VWH,1
638,999,UOR,4
1568,2813,8KMO3EJK,1
4180,1323,LYPH8,5
8274,6305,8C3,2
6569,2176,L,4
6190,5877,H53WIP,5
2685,1566,X,5
1373,5622,J6318F,1
7597,107,YMFOBCRSE7,4
8727,6020,8F2,4
9149,5995,MOX0J6,1
8058,791,MAU6H81,3
2532,1977,XQ0DN5H,3
8784,9020,K0SH,5
5968,2866,82J0,4
3895,914,SP1KU7L,1
5471,969,4E46R,4
2075,2118,ME0SI,1
1007,4184,W471,3
4146,5880,TPSR7,4
3767,1763,HHNGR,3
8243,3777,IDYVCIJX,2
6023,9786,WLE81D26R,4
3304,8915,KND8,2
2980,6021,OZ7XTKBEN,4
2837,9097,RCDB,1
468,1271,KLS25,2
5454,9356,Y1RS,1
4770,2642,JGN2ZVY,5
4781,2296,11,2
7634,8432,NZH,5
4293,8951,GN,1
7507,4572,OA6MN4P1,3
3864,6832,D,2
246,5775,73VKFZDHYY,5
1311,5561,79I042,1
4526,1836,QMTOFXV0G,5
4300,2688,4W92KZWF,3
3079,4765,ROH4,3
7155,9346,7MJ,1
8188,6821,6YC8,2
350,1933,D3KZS9VKJ,2
7188,8610,UG5VNID9,5
5208,2644,CX07EX,5
726,9071,RDQV0BS,3
9868,6216,Y2SI3IPFQD,5
1483,4354,9SDTTPH,5
5673,7814,DJZUPKJ,2
8877,8259,2MXXERL,1
1153,6728,S,4
6703,1171,0TD,2
7145,9193,4D2C0DYQ93,4
8947,7109,QRDO,4
3913,4795,G5Q17CFPV,3
70,4786,4,3
3232,4880,FLAFP0IF1S,2
7496,6644,MZTKT,2
368,746,L430LQIU,3
3525,2176,L,5
9100,6628,KSL9HJ,3
6881,4915,LVJ86WZGG,3
8130,6035,Y60L1RLJ,5
9278,4971,9CXYAVV,5
43,7320,YT,3
1830,5358,0FD1G0Y7NV,1
1404,5321,4WY,1
7897,7369,VSW,5
3374,7122,VNL0,5
5297,8469,QQ8B,5
5434,1965,FED7VASQ,3
6013,4847,HKD2,4
1586,1173,Q,5
1320,6537,O,5
798,8022,UPV3,4
912,7339,5AA98C,2
4496,4265,AIVHGW,5
6425,6360,8N2Z,2
3407,924,KC29FCW,1
7662,4507,U0H3,5
9674,3601,TRVJF6GBNH,5
2766,2332,RQ79K1YEM,4
9210,6459,UU31V5,5
3043,4610,1JRJWW,2
3011,2192,JWP2Y,3
3742,9653,L,3
2978,6348,5DXP,5
9198,9653,L,5
7877,2582,NIYIJFSIQ,4
5974,2323,2ZKGWUW,3
7460,5240,Z,1
6966,5627,10X8L,5
8288,8753,DDAL0QCS,4
2879,7497,2J1,3
7954,2839,KKLVTO2JD,4
2586,373,W6661Q8DI,2
6440,3701,Z4TNPYHE0,2
3385,2075,V1G8RO,2
8174,7752,PYK5V,3
7855,940,WMURA9BZS7,2
2583,9304,BGNSD,4
1583,1995,ELGNUXEI,2
1916,8504,A4JM,4
9291,8945,6AP3KZ67,3
1035,3057,QGW3G,4
2218,6606,M9U8D4,5
782,6567,M0ZW8IAV,5
628,9935,9G,1
1179,9638,F32H7,1
1104,2958,6ZHVU6BMPG,5
4601,6804,FY79K091FA,5
5462,7360,RT,5
5566,9091,5,4
6886,4818,BBZSC,1
5960,2444,XJ5CY,3
5859,2027,M89O2USG,3
3057,397,A3MU9V,1
6056,3258,R,3
2430,4735,A,1
1560,2147,84MVD3YB,2
743,5426,09JAEL2G,5
6931,2285,J5NR56LX7,4
4979,8941,FS,3
2306,8877,WSU,3
9019,22,BSGXD,1
2840,3705,YHT,3
4025,9469,Y4UYNK0W,5
4812,6618,G2J,5
4718,7504,TMJ,3
1994,2129,V8V,5
5388,3113,Q4FL08Q1,4
5738,2492,T92U7PTTP,2
6415,2843,WQF6MO4Z,5
4277,1579,7M62B1JJ,2
6103,5364,MGHEL2DDK,4
106,149,LE,4
208,1216,D79,5
3507,4352,7O,1
4410,3456,X7,3
5152,2404,SOPMAR0,4
4346,9932,C,4
396,5681,QBDGPIJ,4
4219,7030,K038,1
1038,743,X1SN,5
8966,5884,LXTNWUH,2
5132,1490,LYJ,4
9340,1168,DLO,5
5699,3284,55IGY8G8EX,2
6796,9233,JMPLBWHX,1
6030,8855,WL3I,5
9778,815,B0SM5AVZ5,5
8878,7298,FZTGGNM1SY,5
3840,2964,GHUEHOLUI,4
6386,9792,Y,1
2233,4028,AW8HD4HU,1
549,4494,6TSOXJ7,4
721,8312,MEYBJ,5
77,7747,8,3
1046,6887,KJALC4KP7,2
6923,8473,JH,4
1758,4944,FEYGYQO,5
163,2973,MJXL,2
9573,3620,BEQT,5
6931,5787,8RELLB5ZX9,1
2107,4932,UGFKEAJV,3
5408,2455,R0,5
1399,7367,CD7TFQTV,3
294,2076,1Q8,1
786,9075,QUWZCXDQN,5
9620,3193,MA2VJA2,1
6778,5889,7B9L6C,2
1202,4162,YA0J,3
7978,8834,9J,3
8752,4749,8IZF,3
5888,118,5JEHGG,3
4665,2662,TFK,4
6985,3391,MIBWNP,3
3291,8186,KNKTSY,3
6846,6241,8WUIAQFI,3
7590,4257,3NY8KCJ,5
3513,2349,KXW1RIP,4
8775,7977,FOCHB,1
1338,7764,JM8N6QTA69,4
9497,9086,Y,1
5004,8611,YUURGW8Z,4
4420,4314,KV3,5
5472,6081,13VF,2
8228,9462,YAL,4
9841,843,MODQ26,5
6627,6392,OK,3
5406,1290,A,2
1073,796,7PR,4
5919,1984,WLM5UMFSC6,5
3011,3235,6T7,3
4538,3964,5W,2
4429,3007,M06KG,5
5893,5449,E4FN9RM7,1
7650,7717,EGL,3
1887,6478,OQ,1
4149,2355,Q2L1K,1
215,2604,VF0F43,1
7464,4577,6H0ON4,1
8854,3932,3W,3
4317,5189,0G,2
3496,4571,T737H5RI0T,2
8069,5101,SM,3
6141,5592,QX,5
5725,6364,3IO,4
8338,9769,2RYB,5
6371,9832,6,4
8847,2369,2S12NE,1
7174,8214,K8M53Q,5
5163,112,8RCZ62,3
5615,9957,ECK208,4
6961,4383,RE,3
2222,1415,96WUYXC,4
687,9728,23QSYSN,1
6780,4737,YNS7Z,3
2861,9154,QOOBPHK,5
9852,6331,QKT1,5
4871,6918,QO5G1J,1
2384,6454,DMH0C,1
3968,2383,4T,1
3054,2905,XI18KWYOH,2
5880,3291,0BB,5
786,8503,6,2
5418,7161,ZEVL,1
4391,8762,1,5
4947,7951,1RV9YT6,2
4535,9025,SMTUBS,2
7238,1549,83,1
6864,1219,V4IHHPTPGF,1
8667,1356,XV,3
2191,523,6O,2
3404,77,B3,5
1594,2683,WX,3
342,7472,YQMC,4
8342,7925,PISM9FY7,5
7599,6146,43IUD8J1KG,1
4813,3086,PQC7GOWITO,5
8960,5258,GOR3ECK3DL,1
4173,9087,LIPM,5
7538,465,FMC8W,1
6334,247,S95ST8I,2
2028,678,NJFVBYZW,4
5127,454,C,2
5539,3249,TVO288,1
305,5203,V7MHMV,2
