userId,recipeId,name
9151,192,Three Cheese Spinach
2267,22,Sherry Wine Cake
5898,88,Pea Salad
5423,120,Sole Thermidor
844,81,Five Cup Salad
6108,214,Easy Pasta Bake
7467,138,Hungry Bear Cheese Cake
8390,163,Parsley and Parmasen Baked Chicken
591,161,Maryland Fried Chicken
8542,190,Sweet and Sour Red Cabbage
1920,29,Blue Chip Cookies
7258,26,Three Layer Chocolate Mayonnaise Cake
1709,185,Spinach Pie
5062,211,Chinese Noodle Casserole
6351,112,Chinese Roast Pork
3292,157,Creamy Chicken Broccoli with Rice
3897,128,Shrimp Saute
7629,74,Broccoli Salad
3468,204,Beef Spinach Quiche
7069,178,Glazed Carrots
6887,166,Saute'd Chicken Livers
8985,136,Teriyaki Steak
7254,221,Sour Cream Enchiladas
4268,164,"Sandra's ""Tree Trimmer"" Chicken"
8837,82,Garden Vegetable Pasta
8947,79,Cucumbers in Sour Cream
7198,208,Chicken Tamale Pie
915,46,Peanut Butter Cookies
56,3,Chocolate Cake
1499,216,Garden Quiche
7747,54,Banana Cream Pie
5111,152,Chicken Lo Mein
8205,96,Broccoli Cheese Soup
3529,15,Orange Angel Food Cake
7208,54,Banana Cream Pie
5747,158,In a Hurry Chicken Curry
524,223,Stuffed Green Peppers
4066,147,Avocado Chicken Melt
5646,177,Eggplant Rollatini
3452,9,Hot Water Chocolate Cake
1795,218,Pasta Primavera
1841,120,Sole Thermidor
1155,123,Cheese Fondue
8533,143,Pork Fu Man Chow
7193,189,Summer Squash
7657,175,Crisp Potato Pancakes
3940,143,Pork Fu Man Chow
8554,228,Zucchini-Ham Cheese Pie
9998,149,Catalina Chicken Stir Fry
312,83,Green Bean Salad
2768,23,Special Prune Cake*
6991,64,Peach Parfait Pie
4020,167,Spicy Singapore Wings
6565,188,Stuffed Zucchini
8468,24,Spicy Fruit and Nut Cake*
8013,185,Spinach Pie
6675,16,Orange-Poppy Seed Pound Cake
159,88,Pea Salad
3887,135,Veal Parmigan
2041,110,Chinese Fried Rice
6668,186,Spinach Souffle
2935,170,Baked Green Beans
9636,39, Ginger Snaps
6742,40,Honey Graham Crackers
5785,213,Deep Dish Pizza
2374,225,Tulelake Potato Casserole
4195,15,Orange Angel Food Cake
2527,72,Blue Cheese Dressing
824,117,Baby Back Ribs
9324,81,Five Cup Salad
2831,140,Egg Roll Filling
5789,82,Garden Vegetable Pasta
447,8,Graham Cracker Cake
6942,64,Peach Parfait Pie
9176,135,Veal Parmigan
6278,225,Tulelake Potato Casserole
5842,66,Peanut Butter Pie
4703,172,Bit O' Zucchini Bites
4778,165,Saute'd Chicken Breats
380,89,School French Dressing
6583,194,Zucchini Patties
3011,48,Prune Nut Bars
6749,48,Prune Nut Bars
5699,192,Three Cheese Spinach
1658,147,Avocado Chicken Melt
8665,196,Apple Dessert for a Crowd
8411,24,Spicy Fruit and Nut Cake*
8740,211,Chinese Noodle Casserole
525,21,Refrigerator Cheesecake
9769,141,Egg Roll Wrappers
8558,141,Egg Roll Wrappers
3396,137,Beef Stroganoff
3281,116,Golden Nugget Beef
2168,114,Scallops
1320,168,Turkey Tenderloin Supreme
637,154,Chicken Schnitzel
2614,24,Spicy Fruit and Nut Cake*
9404,177,Eggplant Rollatini
2241,143,Pork Fu Man Chow
1964,154,Chicken Schnitzel
5244,85,Horseradish Dressing
1452,59,Lemon Cloud Pie
5386,223,Stuffed Green Peppers
1639,66,Peanut Butter Pie
7476,53,Walnut Squares
9439,40,Honey Graham Crackers
6247,134,Savory Goulash
8983,216,Garden Quiche
4741,5,Crazy Cake
2425,68,Sour Cream Raisin Pie
3190,201,Artichoke-Mozzarella Casserole
4955,85,Horseradish Dressing
9297,178,Glazed Carrots
4725,52,Thumbprint Cookies
440,28,Upside Down Cake
4106,210,Chili Chicken
654,77,Coleslaw
9158,127,Hot Crab Dip
862,8,Graham Cracker Cake
5455,19,Potatoe Cake
2498,2,Blueberry Coffee Cake
4786,7,Fresh Pear Cake
5528,58,Fresh Strawberry Pie
3646,42,Lemon Squares
2394,86,Lemon Cloud Salad
7993,192,Three Cheese Spinach
7486,91,Spinach Salad with Avocado
7759,123,Cheese Fondue
6271,21,Refrigerator Cheesecake
6643,119,Saucy Shrimp Over Chinese Noodle Cakes
30,143,Pork Fu Man Chow
5988,43,Minties
2004,55,Blackberry Nectarine Pie
4568,91,Spinach Salad with Avocado
9824,175,Crisp Potato Pancakes
5167,185,Spinach Pie
9979,85,Horseradish Dressing
6284,151,Chicken Cashew
2002,121,Bake Trout
9951,98,Cleo's Clam Chowder
2724,40,Honey Graham Crackers
8749,169,Asparagus Stir-Fried
3285,63,Peach Almond Pie
5091,189,Summer Squash
6603,172,Bit O' Zucchini Bites
762,135,Veal Parmigan
767,32,Chocolate Peanut Brunch Bars
8488,108,Chinese Broccoli
1781,101,Hungry Bear Vegetable Soup
4799,7,Fresh Pear Cake
2998,181,Mushrooms in Sour Cream
3053,33,Chocolate Trio Squares*
625,63,Peach Almond Pie
9212,25,Strawberry Spice Loaf
4499,197,Chilled Prune Whip
9715,22,Sherry Wine Cake
8071,93,Summer Fruit Salad
5668,72,Blue Cheese Dressing
4788,86,Lemon Cloud Salad
8025,35,Christmas Snowballs
9843,140,Egg Roll Filling
9737,29,Blue Chip Cookies
1550,133,Veal Scallopini
4030,40,Honey Graham Crackers
6345,117,Baby Back Ribs
3404,96,Broccoli Cheese Soup
5947,62,Old Fashioned Apple Pie
5682,118,Sweet and Sour Meatballs
4195,121,Bake Trout
8925,40,Honey Graham Crackers
3202,224,Tamale Pie
3807,62,Old Fashioned Apple Pie
9038,61,Lemon Meringue Pie
4658,86,Lemon Cloud Salad
6317,58,Fresh Strawberry Pie
8171,14,Oatmeal Cake
9502,75,Broccoli Salad with Pineapple
9997,55,Blackberry Nectarine Pie
1622,85,Horseradish Dressing
3137,168,Turkey Tenderloin Supreme
816,105,Chicken and Shrimp Cantonese
4861,80,Five Bean Salad
6188,135,Veal Parmigan
9079,40,Honey Graham Crackers
5483,54,Banana Cream Pie
7711,52,Thumbprint Cookies
4095,78,Cranberry Mold
7132,130,Barbecued Spareribs
6341,101,Hungry Bear Vegetable Soup
5932,163,Parsley and Parmasen Baked Chicken
1179,203,Beef Enchiladas
2402,17,Pineapple Cake
2080,18,Pineapple-Carrot Cake*
9805,102,Mexican Meatball Soup
9386,84,Heavenly Cheese Salad
8620,216,Garden Quiche
3859,22,Sherry Wine Cake
4104,219,Ranch-style Baked Beans
3485,213,Deep Dish Pizza
5402,124,Sauteed Scallops
3769,164,"Sandra's ""Tree Trimmer"" Chicken"
4626,40,Honey Graham Crackers
382,36,Crisp Oatmeal Fruit Strips
3430,42,Lemon Squares
5166,103,Minestrone Soup
6408,110,Chinese Fried Rice
8880,217,Impossible Taco Pie
8990,137,Beef Stroganoff
8445,70,Walnut-Raisin pie
3299,23,Special Prune Cake*
229,34,Christmas Logs
1719,116,Golden Nugget Beef
3807,25,Strawberry Spice Loaf
1902,59,Lemon Cloud Pie
3002,136,Teriyaki Steak
4623,67,Pie Crust
9909,46,Peanut Butter Cookies
3107,38,Ginger Snap Bars
562,12,Light Old Fashioned Fruit Cake
5569,187,Spinach Strudels
7653,155,Chicken with Artichoke
721,177,Eggplant Rollatini
7723,3,Chocolate Cake
4194,66,Peanut Butter Pie
4225,208,Chicken Tamale Pie
4070,212,Crazy Crust Pizza
9066,85,Horseradish Dressing
9657,2,Blueberry Coffee Cake
2061,191,The Spinach
2375,78,Cranberry Mold
1327,204,Beef Spinach Quiche
6922,218,Pasta Primavera
8770,131,Sweet and Sour Pork
7828,175,Crisp Potato Pancakes
9895,149,Catalina Chicken Stir Fry
4280,178,Glazed Carrots
1094,155,Chicken with Artichoke
9106,138,Hungry Bear Cheese Cake
8051,43,Minties
250,64,Peach Parfait Pie
5885,16,Orange-Poppy Seed Pound Cake
5855,136,Teriyaki Steak
4254,122,Cheesy Fish Fillets with Spinach
5722,58,Fresh Strawberry Pie
6890,72,Blue Cheese Dressing
5197,201,Artichoke-Mozzarella Casserole
6685,118,Sweet and Sour Meatballs
2786,225,Tulelake Potato Casserole
608,102,Mexican Meatball Soup
2606,70,Walnut-Raisin pie
7565,212,Crazy Crust Pizza
7634,57,Dutch Apple Pie
6713,103,Minestrone Soup
1816,31,Chocolate Crisp Bran Cookies
2047,79,Cucumbers in Sour Cream
9482,200,Spanish Cream Pudding
8153,29,Blue Chip Cookies
6505,33,Chocolate Trio Squares*
4438,218,Pasta Primavera
1648,128,Shrimp Saute
1362,224,Tamale Pie
831,213,Deep Dish Pizza
3486,84,Heavenly Cheese Salad
6471,26,Three Layer Chocolate Mayonnaise Cake
4418,36,Crisp Oatmeal Fruit Strips
651,38,Ginger Snap Bars
4148,171,Baked Zucchini with Mushrooms
6837,60,Lemon Luscious Pie
1286,213,Deep Dish Pizza
6799,46,Peanut Butter Cookies
3094,121,Bake Trout
8195,138,Hungry Bear Cheese Cake
2505,192,Three Cheese Spinach
3819,203,Beef Enchiladas
8797,173,Cheesy Spinach Bake
9293,5,Crazy Cake
8249,66,Peanut Butter Pie
6099,193,Tulelake Potato Casserole
7639,34,Christmas Logs
7468,192,Three Cheese Spinach
2925,160,nan
7034,8,Graham Cracker Cake
5254,126,Sole Almondie
9619,31,Chocolate Crisp Bran Cookies
3289,15,Orange Angel Food Cake
7348,160,nan
3703,116,Golden Nugget Beef
1243,151,Chicken Cashew
5270,11,Lemon Poppy Cake
488,186,Spinach Souffle
8265,113,Chinese Stir Fried Chicken with Peanuts
6081,30,Bourbon Balls
2626,42,Lemon Squares
4757,218,Pasta Primavera
1793,159,Jack Zucchini Chicken
985,105,Chicken and Shrimp Cantonese
5542,142,Pineapple Spareribs
7650,192,Three Cheese Spinach
2177,115,Cheese Fondue
7834,47,Pineapple Graham Bars
6563,197,Chilled Prune Whip
6328,162,Oven Fried Chicken
3255,20,Pumpkin Swirl Cheesecake
2451,141,Egg Roll Wrappers
9920,197,Chilled Prune Whip
2626,220,Savory Chicken Casserole
4542,59,Lemon Cloud Pie
3994,55,Blackberry Nectarine Pie
5286,10,Hungry Bear Cheese Cake
7176,97,Chicken Noodle Soup
3304,4,Chocolate Mayonaise Cake
4853,166,Saute'd Chicken Livers
1814,46,Peanut Butter Cookies
1755,201,Artichoke-Mozzarella Casserole
7956,97,Chicken Noodle Soup
3708,164,"Sandra's ""Tree Trimmer"" Chicken"
9383,70,Walnut-Raisin pie
6645,208,Chicken Tamale Pie
1599,213,Deep Dish Pizza
2643,13,My Best Gingerbread
8587,167,Spicy Singapore Wings
9082,104,Tortilla Soup
7751,125,"""Louies"" Linguini with Clam Sauce"
226,98,Cleo's Clam Chowder
9289,39, Ginger Snaps
2037,86,Lemon Cloud Salad
7959,57,Dutch Apple Pie
127,205,Broccoli and Rice Casserole
4122,90,Spinach Salad
9114,19,Potatoe Cake
9412,190,Sweet and Sour Red Cabbage
470,109,Chinese Chicken Salad
6857,11,Lemon Poppy Cake
187,99,Creamy Zucchini Mushroom Soup
5734,213,Deep Dish Pizza
9039,141,Egg Roll Wrappers
1306,227,Zucchini Casserole
9123,156,Coq au Vin
4140,202,Asparagus Tomato Quiche
1790,144,Shrimp Pineapple Fried Rice
8552,81,Five Cup Salad
1617,22,Sherry Wine Cake
31,177,Eggplant Rollatini
7373,17,Pineapple Cake
1401,19,Potatoe Cake
4007,102,Mexican Meatball Soup
7182,171,Baked Zucchini with Mushrooms
5771,108,Chinese Broccoli
8386,28,Upside Down Cake
8241,124,Sauteed Scallops
7857,219,Ranch-style Baked Beans
6612,191,The Spinach
3122,210,Chili Chicken
8288,49,Pumpkin Oatmeal Cookies
8279,174,Company Cabbage
7968,146,Albert's Chicken
3381,36,Crisp Oatmeal Fruit Strips
1307,75,Broccoli Salad with Pineapple
7627,76,Carrot Carousel
5521,64,Peach Parfait Pie
8869,203,Beef Enchiladas
4631,30,Bourbon Balls
9560,207,Cheese Strata
4578,74,Broccoli Salad
2601,223,Stuffed Green Peppers
622,221,Sour Cream Enchiladas
324,212,Crazy Crust Pizza
4842,129,Sitr-Fry Beef and Broccoli
9777,139,Egg Foo Young
7674,85,Horseradish Dressing
8104,46,Peanut Butter Cookies
4639,203,Beef Enchiladas
2304,88,Pea Salad
9037,175,Crisp Potato Pancakes
6194,17,Pineapple Cake
50,216,Garden Quiche
629,21,Refrigerator Cheesecake
3986,112,Chinese Roast Pork
1489,115,Cheese Fondue
7420,198,Fresh Peach Dessert
9529,203,Beef Enchiladas
9808,132,Beef Scallops with Fresh Tomato Sauce
8806,86,Lemon Cloud Salad
1664,137,Beef Stroganoff
9922,59,Lemon Cloud Pie
1396,175,Crisp Potato Pancakes
4818,5,Crazy Cake
9050,197,Chilled Prune Whip
2961,51,Soft Sugar Cookies
345,131,Sweet and Sour Pork
2687,107,Chinese Beef
4767,150,Chicken Breasts Florentine
9649,19,Potatoe Cake
7989,122,Cheesy Fish Fillets with Spinach
492,49,Pumpkin Oatmeal Cookies
7529,66,Peanut Butter Pie
2864,176,Easy Oven Baked Potatoes
5812,207,Cheese Strata
6239,227,Zucchini Casserole
2390,76,Carrot Carousel
7012,154,Chicken Schnitzel
2455,73,Broccoli Curry Salad
9569,163,Parsley and Parmasen Baked Chicken
3227,33,Chocolate Trio Squares*
2414,69,Walnut Pie
3777,165,Saute'd Chicken Breats
3460,21,Refrigerator Cheesecake
5312,197,Chilled Prune Whip
5096,225,Tulelake Potato Casserole
32,167,Spicy Singapore Wings
4783,184,Saute Zucchini
5541,80,Five Bean Salad
5101,223,Stuffed Green Peppers
1651,83,Green Bean Salad
6158,228,Zucchini-Ham Cheese Pie
474,168,Turkey Tenderloin Supreme
9147,46,Peanut Butter Cookies
4026,169,Asparagus Stir-Fried
9006,166,Saute'd Chicken Livers
3508,209,Chili Cheese Puff
562,57,Dutch Apple Pie
6395,138,Hungry Bear Cheese Cake
6373,136,Teriyaki Steak
9956,174,Company Cabbage
283,94,Top Ramen Salad
6627,100,Elephant Stew
3196,187,Spinach Strudels
5526,180,Italian Zucchini
4184,45,Oatmeal Fudge Bars*
2034,164,"Sandra's ""Tree Trimmer"" Chicken"
9007,171,Baked Zucchini with Mushrooms
1029,139,Egg Foo Young
6948,82,Garden Vegetable Pasta
2178,211,Chinese Noodle Casserole
1722,172,Bit O' Zucchini Bites
8879,222,Spinach Fritatta
6826,113,Chinese Stir Fried Chicken with Peanuts
5042,163,Parsley and Parmasen Baked Chicken
8824,73,Broccoli Curry Salad
1495,150,Chicken Breasts Florentine
3057,130,Barbecued Spareribs
1138,81,Five Cup Salad
8165,45,Oatmeal Fudge Bars*
1823,131,Sweet and Sour Pork
8797,132,Beef Scallops with Fresh Tomato Sauce
1092,141,Egg Roll Wrappers
1949,179,Green Beans Salerno
5485,81,Five Cup Salad
2016,169,Asparagus Stir-Fried
7059,202,Asparagus Tomato Quiche
621,176,Easy Oven Baked Potatoes
5697,29,Blue Chip Cookies
2161,86,Lemon Cloud Salad
3641,119,Saucy Shrimp Over Chinese Noodle Cakes
5308,118,Sweet and Sour Meatballs
4340,75,Broccoli Salad with Pineapple
5091,165,Saute'd Chicken Breats
4760,127,Hot Crab Dip
3959,159,Jack Zucchini Chicken
3143,139,Egg Foo Young
7810,57,Dutch Apple Pie
1568,187,Spinach Strudels
4787,142,Pineapple Spareribs
7020,202,Asparagus Tomato Quiche
3158,125,"""Louies"" Linguini with Clam Sauce"
9548,220,Savory Chicken Casserole
4571,69,Walnut Pie
3363,145,Sweet and Sour Pork
735,129,Sitr-Fry Beef and Broccoli
3662,89,School French Dressing
5247,88,Pea Salad
9429,43,Minties
2632,158,In a Hurry Chicken Curry
7234,95,Zucchini Apple Slaw
5574,41,Jello Pastel Cookies
6781,83,Green Bean Salad
8837,134,Savory Goulash
7484,164,"Sandra's ""Tree Trimmer"" Chicken"
8178,166,Saute'd Chicken Livers
3446,80,Five Bean Salad
3157,119,Saucy Shrimp Over Chinese Noodle Cakes
4109,48,Prune Nut Bars
4647,187,Spinach Strudels
9640,216,Garden Quiche
9747,23,Special Prune Cake*
3338,195,Apple Dumplings
2038,215,Fum Gum
1855,140,Egg Roll Filling
3165,37,Frosted Delights
3015,144,Shrimp Pineapple Fried Rice
5993,37,Frosted Delights
8448,107,Chinese Beef
4937,216,Garden Quiche
4751,114,Scallops
6788,104,Tortilla Soup
3546,17,Pineapple Cake
3972,105,Chicken and Shrimp Cantonese
4778,149,Catalina Chicken Stir Fry
5124,159,Jack Zucchini Chicken
1345,59,Lemon Cloud Pie
5529,93,Summer Fruit Salad
1754,48,Prune Nut Bars
1506,140,Egg Roll Filling
3642,32,Chocolate Peanut Brunch Bars
4224,189,Summer Squash
6894,122,Cheesy Fish Fillets with Spinach
5635,188,Stuffed Zucchini
582,72,Blue Cheese Dressing
1045,47,Pineapple Graham Bars
2238,81,Five Cup Salad
5339,116,Golden Nugget Beef
1098,28,Upside Down Cake
4889,165,Saute'd Chicken Breats
7962,66,Peanut Butter Pie
3673,76,Carrot Carousel
5476,195,Apple Dumplings
3552,47,Pineapple Graham Bars
2420,220,Savory Chicken Casserole
8854,160,nan
7912,166,Saute'd Chicken Livers
295,66,Peanut Butter Pie
4427,39, Ginger Snaps
6235,162,Oven Fried Chicken
6967,214,Easy Pasta Bake
4716,150,Chicken Breasts Florentine
1010,163,Parsley and Parmasen Baked Chicken
2227,108,Chinese Broccoli
1525,113,Chinese Stir Fried Chicken with Peanuts
538,187,Spinach Strudels
8559,38,Ginger Snap Bars
8285,91,Spinach Salad with Avocado
2433,24,Spicy Fruit and Nut Cake*
6318,221,Sour Cream Enchiladas
4956,177,Eggplant Rollatini
5257,21,Refrigerator Cheesecake
7033,49,Pumpkin Oatmeal Cookies
992,71,Angel Hash
1603,223,Stuffed Green Peppers
100,88,Pea Salad
4660,90,Spinach Salad
3637,213,Deep Dish Pizza
9301,139,Egg Foo Young
1204,136,Teriyaki Steak
6215,221,Sour Cream Enchiladas
3338,167,Spicy Singapore Wings
3705,23,Special Prune Cake*
5834,82,Garden Vegetable Pasta
6129,181,Mushrooms in Sour Cream
1907,65,Peanut Butter Ice Cream Pie
5677,213,Deep Dish Pizza
6024,7,Fresh Pear Cake
1253,29,Blue Chip Cookies
3285,123,Cheese Fondue
7454,39, Ginger Snaps
8249,171,Baked Zucchini with Mushrooms
1362,162,Oven Fried Chicken
1822,74,Broccoli Salad
4079,4,Chocolate Mayonaise Cake
6107,46,Peanut Butter Cookies
6953,210,Chili Chicken
2561,68,Sour Cream Raisin Pie
8550,32,Chocolate Peanut Brunch Bars
4399,152,Chicken Lo Mein
1961,94,Top Ramen Salad
469,61,Lemon Meringue Pie
5439,32,Chocolate Peanut Brunch Bars
6100,125,"""Louies"" Linguini with Clam Sauce"
1894,17,Pineapple Cake
8368,217,Impossible Taco Pie
9093,147,Avocado Chicken Melt
1927,159,Jack Zucchini Chicken
1159,194,Zucchini Patties
5406,46,Peanut Butter Cookies
1553,8,Graham Cracker Cake
7025,45,Oatmeal Fudge Bars*
674,190,Sweet and Sour Red Cabbage
8898,189,Summer Squash
8124,101,Hungry Bear Vegetable Soup
4283,221,Sour Cream Enchiladas
5113,123,Cheese Fondue
4953,171,Baked Zucchini with Mushrooms
9052,194,Zucchini Patties
4107,87,Lima Bean Salad
5817,16,Orange-Poppy Seed Pound Cake
6689,75,Broccoli Salad with Pineapple
4780,202,Asparagus Tomato Quiche
137,62,Old Fashioned Apple Pie
1309,86,Lemon Cloud Salad
6483,136,Teriyaki Steak
8933,22,Sherry Wine Cake
5502,86,Lemon Cloud Salad
3115,121,Bake Trout
2255,13,My Best Gingerbread
7321,58,Fresh Strawberry Pie
2846,119,Saucy Shrimp Over Chinese Noodle Cakes
8019,185,Spinach Pie
4099,173,Cheesy Spinach Bake
5292,184,Saute Zucchini
4594,189,Summer Squash
5284,55,Blackberry Nectarine Pie
5839,53,Walnut Squares
4607,58,Fresh Strawberry Pie
3094,173,Cheesy Spinach Bake
9799,216,Garden Quiche
6896,67,Pie Crust
8960,133,Veal Scallopini
6879,37,Frosted Delights
1207,225,Tulelake Potato Casserole
2733,48,Prune Nut Bars
1207,218,Pasta Primavera
7193,201,Artichoke-Mozzarella Casserole
7388,51,Soft Sugar Cookies
2838,99,Creamy Zucchini Mushroom Soup
3125,225,Tulelake Potato Casserole
2380,197,Chilled Prune Whip
97,195,Apple Dumplings
590,159,Jack Zucchini Chicken
3963,199,South Carolina Cobbler
9289,71,Angel Hash
1295,65,Peanut Butter Ice Cream Pie
6580,29,Blue Chip Cookies
2592,209,Chili Cheese Puff
1803,17,Pineapple Cake
2503,59,Lemon Cloud Pie
1336,130,Barbecued Spareribs
5137,128,Shrimp Saute
1202,60,Lemon Luscious Pie
1429,180,Italian Zucchini
8469,76,Carrot Carousel
4480,209,Chili Cheese Puff
883,99,Creamy Zucchini Mushroom Soup
9479,161,Maryland Fried Chicken
975,66,Peanut Butter Pie
6128,50,Snickerdoodles
2882,72,Blue Cheese Dressing
3366,18,Pineapple-Carrot Cake*
5239,18,Pineapple-Carrot Cake*
7131,16,Orange-Poppy Seed Pound Cake
9967,175,Crisp Potato Pancakes
1833,126,Sole Almondie
7389,126,Sole Almondie
467,156,Coq au Vin
7983,14,Oatmeal Cake
1428,166,Saute'd Chicken Livers
6056,174,Company Cabbage
3330,105,Chicken and Shrimp Cantonese
7788,122,Cheesy Fish Fillets with Spinach
1994,40,Honey Graham Crackers
2552,94,Top Ramen Salad
719,147,Avocado Chicken Melt
7375,136,Teriyaki Steak
7177,47,Pineapple Graham Bars
5131,87,Lima Bean Salad
2651,169,Asparagus Stir-Fried
8114,224,Tamale Pie
1294,81,Five Cup Salad
6088,61,Lemon Meringue Pie
1812,119,Saucy Shrimp Over Chinese Noodle Cakes
1266,185,Spinach Pie
9019,195,Apple Dumplings
6766,195,Apple Dumplings
8903,135,Veal Parmigan
1292,227,Zucchini Casserole
1129,26,Three Layer Chocolate Mayonnaise Cake
9250,92,Spinach Salad with Alfalfa Sprouts
6466,13,My Best Gingerbread
2004,152,Chicken Lo Mein
2812,153,Chicken Paprika
2234,76,Carrot Carousel
6851,178,Glazed Carrots
8197,78,Cranberry Mold
9950,224,Tamale Pie
8433,174,Company Cabbage
6108,56,Creamy Apple Pie
7428,136,Teriyaki Steak
1490,157,Creamy Chicken Broccoli with Rice
1505,173,Cheesy Spinach Bake
2391,226,Wild Mushroom and Spinach Lasanga
9536,128,Shrimp Saute
9098,66,Peanut Butter Pie
4342,168,Turkey Tenderloin Supreme
3696,161,Maryland Fried Chicken
9417,182,Orange Sweet Potatoes
8069,102,Mexican Meatball Soup
2582,109,Chinese Chicken Salad
6689,101,Hungry Bear Vegetable Soup
4254,210,Chili Chicken
8664,105,Chicken and Shrimp Cantonese
9313,212,Crazy Crust Pizza
301,108,Chinese Broccoli
1758,170,Baked Green Beans
1615,196,Apple Dessert for a Crowd
